stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,10,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.85,0,2.54,0.28,1.69,0,0.56,0,0,0,0,0.28,0,0.28,0,1.13,2.25,0.28,12.68,0,0.56,0.56,4.79,152.2,7.05,0.85,0.28,43.12,0.28,0,1.41,0,0.56,0.85,0,0,0
21Day,2.22,0.37,2.59,5.92,0,2.59,0,1.48,0,2.59,0,0,0,0,1.11,1.85,1.11,1.48,4.07,19.61,0,0,1.48,5.18,76.96,4.81,3.33,0.37,18.13,2.96,5.55,1.48,0.74,1.48,0,0,0,4.44
3Month,0.21,1.14,2.81,27.56,0,0,0.1,0.52,0.1,17.68,1.98,0,7.59,1.87,1.14,4.06,6.24,2.18,11.96,23.3,6.03,0,1.46,38.07,2.08,0,17.06,0.42,22.36,0.62,23.4,2.29,0,0,0.1,1.14,5.72,6.66
22Month,0,1.09,4.37,21.32,0,0,0.55,0.14,0,7.65,1.64,1.91,17.49,2.05,1.23,5.6,1.91,0.68,4.78,16.94,0.41,0.68,1.23,5.47,2.32,0.41,9.7,0.27,15.71,0.41,16.26,11.07,0.27,0,0.14,1.23,0,3.14
