stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,1.69,0,3.95,0.85,8.74,0,0.28,0,0.28,0,0,0,0,0,3.66,16.35,0,4.51,0,0,0.85,0.28,18.32,5.64,0,0.28,0,5.92,0.28,0,1.69,0,0,1.41,0,0,0
21Day,1.85,1.11,0.37,30.71,0.74,24.05,0,3.33,0,1.85,0,0.74,1.85,4.44,1.11,0.74,32.19,6.29,14.06,0,0,3.7,0.37,15.91,5.92,0.74,2.22,0,8.14,1.85,0.37,0.37,0.37,0.74,1.48,0,0,4.07
3Month,0,1.14,0.42,11.13,0,0,0.42,0.31,2.91,4.26,0,11.44,7.59,1.46,3.85,0.52,2.7,4.16,1.98,0.62,0,1.35,0.52,0.21,0.1,0.21,0.42,0,0.42,0.73,2.7,0.1,0,0,0,1.14,5.1,10.4
22Month,0.14,7.11,0.68,13.8,0.41,0,0.82,0.96,2.6,29.38,5.74,33.48,9.29,2.46,13.12,0.41,2.19,10.93,10.52,0.41,0.82,2.19,0,0.68,0.14,1.09,1.64,0.14,0.27,0.14,1.78,0.27,0.14,0,0,0.14,0,12.85
