stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,12,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,44,0,0,0,0,1,17,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,13.81,18.32,0,5.36,1.41,4.23,0,0.28,0,0,0,0,0,0,0,0,0.85,11.56,7.89,126.55,0,0,1.69,0,31.57,12.68,0.28,0,125.14,1.41,0,0.85,0.28,0,2.25,0,0,0
21Day,42.92,15.91,0,27.75,1.48,4.44,0,1.85,0,0.37,0.37,0.37,1.48,0,3.33,0.37,4.81,26.64,17.02,205.71,0.74,0.37,13.69,0,19.61,8.14,0.74,0.37,87.69,9.99,0,0.37,0.74,3.7,2.96,1.48,0,1.48
3Month,0.83,28.5,1.35,37.13,0.52,0,0.52,0.1,1.25,14.67,2.08,0.42,14.87,2.6,0.1,7.7,5.3,23.82,29.02,53.88,10.71,0,8.11,0.21,17.16,0.21,7.39,0,2.29,2.29,1.35,0.21,0,0,0.83,11.13,0.73,2.08
22Month,0.82,34.98,0.55,20.5,0,0,1.23,0.27,0.14,8.34,1.91,6.42,40.04,0.82,0.68,10.66,2.05,9.57,52.2,52.88,2.05,0.68,7.11,0,9.16,0.68,7.38,0.82,0.82,0.96,0.55,0.68,0.27,0,0.27,1.91,0,0.41
