stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,26,1,4,0,1,0,0,0,0,0,1,0,2,14,31,69,0,0,0,0,13,710,1,0,0,14,0,0,0,0,0,2,0,0,0
72hpf,6.2,3.38,0,13.53,1.69,6.48,0,1.41,0,0,0,0.56,0,3.1,0.28,8.17,10.99,1.97,45.1,0,1.41,0.56,0,83.99,265.22,0.28,0.85,0,23.96,1.41,0.28,8.74,0.28,0,3.38,0,0,0.28
21Day,13.32,0.37,0.37,19.61,0.37,31.08,0,19.98,0,1.11,0,0.37,0,17.39,1.11,1.11,3.33,6.66,29.6,0,0,2.22,0,15.54,74.37,0.37,0.37,0,10.36,2.96,1.48,8.51,1.11,3.33,0.37,0,0,4.81
3Month,0.1,0.42,0.21,15.19,0,0,0.42,1.25,0.83,4.06,0,7.18,2.18,2.6,2.81,0.42,3.33,5.72,5.41,1.04,0,0.73,0.73,1.14,1.25,0.42,0.42,0,0.31,1.77,115.56,0.1,0,0,0,2.91,18.52,9.88
22Month,0,0.68,0.68,4.1,0,0,0.27,0.41,0.41,7.38,0.82,11.75,1.5,3.69,3.55,0.27,0.14,8.75,3.14,0.41,0.14,0.41,0,0.14,0.41,0.41,0.55,1.37,0.14,0.27,15.03,0.27,0.41,0,0,0,0.14,1.78
