stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,31,5,0,27,0,4,0,1,0,0,1,0,2,0,0,0,1,6,15,25,40,0,2,0,1,23,260,0,0,0,10,0,0,0,0,0,2,0,0,0
72hpf,18.88,6.48,0,19.17,2.82,13.81,0,1.13,0,0,0,0,0,0,0,0.56,0,17.19,86.53,1.41,32.13,0,3.66,0.56,5.07,233.37,66.52,1.13,4.51,0,37.77,0.85,0.85,13.53,2.82,1.13,2.82,0,0,0
21Day,17.76,5.18,2.22,48.1,4.44,27.01,0,8.51,0,0.74,1.48,0.37,0,7.03,0.37,8.88,10.36,9.62,14.8,4.81,66.23,0,0.37,6.66,1.11,87.69,25.16,1.11,3.33,0,31.45,8.51,3.7,10.73,2.22,8.88,3.33,0.37,0,2.96
3Month,2.5,9.57,4.37,108.7,1.46,0,1.98,2.39,0.42,16.54,10.82,0.1,0,495.64,8.01,3.12,75.1,14.04,36.93,16.85,42.44,8.22,0.73,8.32,18.83,7.07,1.35,7.39,4.26,0,3.02,8.84,91.22,2.81,0.1,0,1.25,11.13,18.52,16.33
22Month,3.83,14.35,4.78,40.04,0.41,0,3.69,1.78,0.27,8.75,10.52,16.4,0,571.74,4.65,4.65,82.54,3.55,8.75,15.44,45.37,1.64,15.17,8.75,1.64,6.15,0.96,8.2,6.97,3.28,1.91,1.37,41.68,8.34,2.32,0,0.82,2.73,0,6.7
