stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,9,0,1,0,0,0,0,0,0,0,0,0,1,1,8,9,0,0,0,0,2,85,1,0,4,0,0,0,0,0,0,0,0,0
72hpf,1.13,1.69,0,3.38,0.56,0.28,0,0,0,0.28,0,0,0,0.28,0,0.85,4.79,0.56,5.36,0,0.56,0,0,29.03,13.25,0.28,0.56,5.07,0,0,1.97,0.56,0,0.56,0,0,0
21Day,1.48,0.37,0.37,8.88,0.74,2.96,0,2.59,0.37,0,0,0.74,0.37,1.85,1.11,0.37,3.33,2.96,11.84,0,0,2.22,0,12.58,8.51,0.37,0.74,5.55,1.85,0,1.48,0.37,1.11,0,0,0,0
3Month,0.1,1.66,0.52,20.39,0,0,0.94,0.73,1.98,2.81,0,15.91,1.56,0.52,11.44,0.83,7.7,4.06,3.64,1.35,0.21,1.35,0.52,0.42,0.1,0.94,0.42,0,0.31,4.99,0,0,0,0.1,1.14,2.6,1.98
22Month,0,1.5,0.55,2.87,0,0,0.27,0,0.68,2.46,0.55,19.54,0.55,0.82,6.42,0.14,0.27,3.69,2.32,0.14,0.82,0.27,0,0.27,0,0.68,0.68,0.14,0.14,1.23,0.41,0.14,0,0,0.14,0,0.55
