stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.23,9.58,0,1.13,0.28,3.66,0,0,0,0.28,0,0,0,0,0,0.85,3.1,5.92,197.29,0,0.85,1.97,0,22.27,12.12,0.85,0.28,0,251.69,1.41,0,2.82,0,0.56,3.66,0,0,0
21Day,8.14,22.2,0.74,19.61,0.37,12.95,0,1.48,0,0.37,0,2.22,1.11,5.18,1.85,1.11,7.4,9.25,730.35,0.37,0,24.05,0,27.38,9.62,0.74,1.11,0,280.08,18.13,0.37,1.48,1.48,2.96,2.96,0.37,0,3.33
3Month,0.62,33.08,0,6.14,0,0,0.62,0,1.66,15.39,0.1,9.99,4.78,1.46,4.26,1.04,2.81,21.43,192.54,71.15,0,35.89,0.83,0.62,0,2.18,0,0,6.03,1.98,1.56,0.1,0,0,0.31,39.84,1.04,3.43
22Month,0.27,14.89,0.27,2.19,0,0,2.46,0,0.41,3.14,1.23,13.12,1.5,1.09,1.23,0.14,0.68,6.97,209.48,14.48,0.41,12.57,0,0.27,0,1.5,1.23,0.14,3.14,0.55,0.27,0.41,0.27,0,0,4.37,0,1.37
