stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,16,0,0,0,1,5,50,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,0.56,0.85,0,3.1,0,0.56,0,0,0,0,0,0,0,0,0,0,1.13,12.4,0,7.61,0,0,0.28,0.28,4.79,4.23,0.56,0,0,5.07,0,0,0,2.25,0,0,0,0,0,0
21Day,1.85,1.48,0.37,25.16,0.37,1.11,0,0.37,0,0,0,0,0,0,2.96,0.37,0.74,9.25,1.85,15.54,0,0,2.96,0,2.22,1.48,0,0.37,0,4.07,0.74,0,0.37,0,0,1.11,0.37,0,0,0.37
3Month,0.1,7.28,0.62,62.83,0.52,0,0.42,0.83,0.31,3.02,2.81,0.1,14.25,5.41,1.25,6.45,5.1,22.57,5.2,10.19,0.94,0.31,2.81,1.77,0.52,0.42,0.62,0.21,0,0.73,1.04,0.1,58.98,0.42,0,0,0.1,5.2,26.42,7.8
22Month,0.41,42.5,3.42,64.91,0.27,0,0.41,0.96,0.41,5.33,8.75,28.01,63.41,1.78,4.78,13.39,3.42,12.71,9.84,25.83,0.55,2.32,3.28,0.27,1.5,1.37,2.32,0.68,1.37,0.14,0.41,0,6.42,1.23,0.41,0,0.27,1.64,0,4.65
