stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.76,0.85,0,5.36,1.97,3.95,0,0,0,0,0,0,0,0,0,1.13,5.92,0.28,7.89,0,0,0.56,0,838.22,23.96,1.97,1.41,6.76,0.28,0,5.07,0.28,0.85,3.95,0,0,0
21Day,3.33,0.74,0.37,10.73,0,13.32,0,1.11,0,0,0,0.37,0.37,2.59,2.22,0,4.81,1.48,12.21,0,0,1.11,0,374.43,7.77,0.37,2.22,4.44,5.55,0,4.44,1.85,5.18,3.33,0,0,1.48
3Month,0,0.1,0.1,1.66,0,0,0,0,0.62,0.21,0,2.7,0.83,0,1.14,0.1,0.21,0.31,0.94,0.42,0,0.1,0.1,5.72,0,0.83,0,0,0.31,1.25,0.42,0,0,0.1,0.21,1.35,0.83
22Month,0,0.41,0,1.09,0.14,0,0.27,0,0,0.82,0.14,9.29,0.27,0,0.82,0.14,0,0.55,1.64,0.14,0.27,0,0,4.51,0.14,1.64,0,0,0.14,0.55,0.96,0.14,0,0,0,0,0
