stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,31,0,9,0,0,0,0,0,0,0,1,0,0,0,0,26,3,1,13,0,0,0,0,6,269,0,0,0,4,0,0,0,0,0,2,0,0,0
72hpf,24.52,23.11,0,21.42,6.2,13.53,0,0,0.28,0.56,0,0.28,0,0,0,0.28,29.03,29.88,3.38,56.37,0,1.13,1.13,0,1379.36,772.83,2.25,11.56,0,49.89,1.13,0,29.59,3.95,5.92,2.82,0,0,0
21Day,11.47,11.84,0.74,21.46,2.96,15.17,0,0.74,0,0.74,0,0,2.59,0,4.44,1.85,47.36,8.88,6.66,59.94,0,0,4.44,0,403.66,193.87,1.11,5.55,0,28.86,15.91,0,17.39,4.81,25.9,2.59,0,0,3.33
3Month,0.31,28.4,0.31,8.43,1.87,0,0.21,0.1,0.31,1.98,0.1,0,5.93,1.66,0.21,2.18,64.28,4.99,1.56,12.79,4.99,0.1,0.31,1.35,6.87,3.43,4.26,0.52,0,0.31,0.83,6.03,0.42,0,0,0.62,0.52,5.51,2.29
22Month,0,45.23,0.14,3.96,0.82,0,0.14,0,0.27,0.96,0.96,0,12.98,0.55,0.14,1.09,21.32,1.91,0.96,5.47,0.96,0.27,0.41,0,5.33,1.37,2.19,0.82,0.27,0,0.14,2.19,1.64,0.27,0,0.14,0.14,0.14,0.96
