stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,59,10,0,50,3,2,0,1,0,2,0,12,0,0,0,0,27,30,70,82,0,0,0,2,55,715,1,0,0,9,0,0,0,0,0,0,5,0,0,0
72hpf,74.41,10.15,0,43.4,9.3,16.91,0,2.54,0,0,0,0,0.56,0,4.51,0.56,58.34,109.64,9.02,73.28,0,19.17,1.69,6.48,545.94,309.75,2.25,5.64,0,71.59,6.2,0,1.69,31.57,6.2,3.1,11.56,0,0,0
21Day,81.03,6.29,7.4,206.08,6.66,50.69,0,41.07,1.11,3.7,0,0,29.97,2.96,38.11,35.89,30.71,100.64,31.82,136.16,0,1.11,19.24,4.07,186.84,110.26,3.33,2.96,0,60.31,26.27,0,0.74,18.87,8.88,31.45,4.07,0.74,0,21.83
3Month,5.51,7.28,10.61,173.19,2.18,0,4.89,2.39,26.11,30.37,0.52,0,665.92,55.55,7.18,165.07,31.62,56.27,49.93,51.49,13.73,1.46,17.99,17.16,9.15,1.87,6.24,4.99,0,2.08,17.79,0.1,104.64,1.87,0.31,0.1,1.04,13.11,38.49,30.27
22Month,5.06,14.48,12.16,54.66,0.82,0,4.24,3.55,10.25,58.08,28.97,0,897.92,22,13.25,136.65,5.74,13.8,59.58,43.04,1.37,16.67,9.98,0.68,6.01,0.96,7.93,6.29,3.69,2.87,2.05,0,16.81,5.19,4.92,0,0.14,1.78,0,10.39
