stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,8,0,12,0,3,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,2.25,0.28,0,0,0,0,0,0,0,0,0.28,0,0.56,1.97,0.28,1.69,0,0,0,0.28,51.86,3.95,1.41,0.85,0,1.41,0,0,0.28,1.69,3.66,2.82,0,0,0
21Day,1.48,0,0,2.96,0,3.7,0,0.74,0,0.74,0,0.74,1.48,2.22,0.37,0,2.59,1.85,22.57,0,0,1.85,0,71.04,4.81,2.96,1.48,0,3.7,2.59,2.22,1.85,2.22,8.51,3.7,0,0,0.74
3Month,0.42,1.14,0.73,21.64,0.73,0,1.25,0.1,1.87,9.57,0,12.69,3.33,0.31,5.41,1.04,4.99,3.02,232.37,10.51,0.31,1.87,1.25,7.07,0.52,2.7,0.31,0,0.62,1.87,36.82,1.87,0,0,11.23,5.82,3.02,3.12
22Month,0.14,3.96,0.82,13.66,0.14,0,3.42,0,0,11.34,1.5,34.03,3.69,2.87,1.91,0.41,0.68,9.02,454.91,1.91,1.64,1.64,0,6.29,0.14,3.42,0.82,0.27,0.68,0.96,14.35,8.06,0.82,0,4.92,0.82,0,3.14
