stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,7,17,1,2,0,0,0,3,1,39,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,7.05,13.53,0,0,0,0,0.28,0,0,0,0,0,0.28,1.13,35.79,0,1.41,0,0,0,2.25,7.33,6.76,0,0,0,1.41,0,0.28,2.54,1.13,0,1.41,0,0,0
21Day,0,0.37,0.37,17.76,32.93,1.11,0,0,0,0.37,0,0,0.37,0,1.11,0,1.85,10.73,0.74,2.96,0,0.74,0,0,3.7,1.11,0,0.74,0,1.11,1.48,2.22,1.11,0.37,1.48,0.74,0,0,0
3Month,0.21,1.77,0.73,91.74,10.19,0,0.42,0.31,2.18,4.89,0.21,0,19.76,6.14,0.21,6.87,14.77,6.87,4.99,6.66,3.22,0.52,1.46,4.16,3.95,0.94,1.87,0.21,0,0.52,2.39,48.37,0.52,0,0.1,1.35,1.56,309.76,3.64
22Month,0,0.41,0.68,34.16,2.73,0,0.27,0,0.14,1.23,0.55,0,10.11,0.82,0.14,2.87,1.78,0.82,1.09,4.78,0.41,0,0.41,0.41,0.27,0.68,1.09,0,0.14,0.27,0.27,20.36,0.96,0.14,0,0.27,0.14,1.37,0.41
