stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,7,0,20,0,0,0,0,0,2,0,2,0,0,0,0,6,11,18,57,0,0,0,0,28,344,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,16.91,2.82,0,12.97,3.95,5.64,0,0.85,0,0.28,0,0.28,0.28,0,3.66,0,10.43,33.26,2.82,32.41,0,3.1,1.41,1.13,231.96,140.36,0.85,0.28,0,24.52,1.41,0.85,14.09,1.13,0,3.95,0,0,0.28
21Day,19.98,2.96,0.74,43.66,0.37,24.79,0,25.16,0,2.59,0,0,3.33,0.74,16.28,1.85,2.22,15.17,8.51,47.36,0,0,5.92,0,59.57,44.4,0.74,1.11,0,15.91,7.4,1.11,7.77,1.85,3.33,1.85,0,0,5.55
3Month,0.73,4.47,1.77,49.72,0.21,0,1.46,2.6,4.58,13.31,0.1,0,92.26,7.59,4.58,22.68,5.72,15.6,16.43,19.97,2.81,0.31,2.6,2.81,2.91,1.25,2.81,1.98,0,0.94,4.06,133.14,0.73,0.21,0,0.83,6.35,16.54,13.94
22Month,0.14,3.83,2.19,14.07,0,0,0.82,1.64,3.42,15.44,4.37,0,124.49,5.47,9.98,20.77,0.82,2.32,19.95,13.94,0.68,3.69,2.19,0.41,1.5,0.96,1.91,4.92,0.96,0.96,0.41,26.24,1.91,2.46,0,0,0.41,0,4.37
