stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0,0,2,5,20,0,0,0,0,14,184,0,0,0,5,0,0,0,0,0,0,1,0,0,0
72hpf,7.33,0.85,0,5.64,1.13,1.13,0,0,0,0.56,0,0,0,0,0.85,0,4.51,9.02,0.85,12.12,0,1.97,0,0,51.3,43.69,0.28,0.85,0,10.15,0.85,0,0,3.38,0.28,0.28,0.85,0,0,0
21Day,9.99,1.48,0.37,28.49,0.37,6.66,0,9.99,0.37,1.11,0,0,0.37,0.74,7.4,0.74,2.59,11.1,4.07,31.08,0,0,2.59,0,20.35,17.39,0.37,0.37,0,10.36,5.55,0,0.37,2.22,1.48,1.48,1.11,0,0,1.48
3Month,0.42,1.35,0.52,14.04,0,0,0.1,0.42,1.77,2.29,0.21,0,37.55,3.85,1.04,6.55,0.83,4.37,5.2,5.51,1.56,0,1.87,1.66,0.21,0,1.25,0.62,0,0.21,1.25,0.1,6.14,0.21,0,0,0,1.56,0.94,4.78
22Month,0.14,2.6,0.68,4.51,0,0,0,0.55,0.82,7.38,3.01,0,60.67,1.23,2.05,6.97,0.27,1.09,4.37,3.83,0.27,1.91,0.55,0,0.14,0.14,0.96,0.96,0.14,0.27,0.41,0,1.64,0.41,0.41,0,0.14,0,0,1.64
