stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,5,11,6,0,0,0,0,1,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0.28,0,4.23,2.25,1.97,0,0,0,0.85,0,0.28,0,0.56,0,5.07,25.08,0.56,16.91,0,0,2.82,0,49.89,13.81,0,2.25,0,11.27,0.28,0,0,2.54,0.28,0,0.28,0,0,0
21Day,5.92,0,0.37,19.24,2.59,2.22,0,0.37,0,4.81,0,0.37,1.85,7.4,0.37,11.47,15.54,11.47,24.05,0,0,5.55,0,18.5,8.51,0.37,3.7,0,6.66,3.33,0,0.74,1.85,1.85,1.85,0,0,0,1.85
3Month,0.62,1.77,2.7,29.23,0.94,0,0.42,0,1.87,34.74,0.31,8.63,64.7,0.83,4.06,21.64,3.22,8.53,11.34,3.74,0,5.62,1.46,1.46,0.21,0.31,6.87,0,4.16,0.83,0.1,10.61,0.1,0,0,0.1,19.04,55.34,1.77
22Month,0.27,3.55,3.42,10.66,0,0,0.27,0.14,0.96,94.97,8.61,17.76,37.72,1.23,2.05,5.6,2.32,6.15,4.78,0.27,0.96,4.37,0,3.96,0,0.27,19.4,0.14,1.37,0.55,0,5.6,1.09,0.14,0,0.27,2.46,0.55,1.37
