stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,148,77,0,406,14,16,0,4,0,0,2,0,29,2,0,0,1,37,136,206,722,0,1,1,5,258,4895,4,0,0,79,0,0,0,1,0,0,33,0,0,0
72hpf,156.14,54.4,0.28,182.07,38.9,86.81,0,11.84,0,0,6.2,0,0.56,1.41,0,19.17,0,122.04,416.85,33.54,514.94,0,31.85,17.47,5.92,1835.11,1506.2,9.02,16.91,0,404.17,16.07,0,1.69,181.51,16.07,10.99,35.79,0,0,0.28
21Day,253.44,31.08,15.17,818.41,20.72,334.47,0,170.93,0,10.73,27.75,1.85,0,28.49,14.06,212.74,56.61,68.08,323.74,143.55,812.86,1.11,1.11,74,4.07,659.69,643.04,15.17,27.38,0,280.82,91.02,0,13.69,94.72,37,69.93,19.61,2.59,0,89.91
3Month,2.6,27.56,7.91,344.82,1.25,0,6.45,6.55,1.56,58.15,80.09,0,0,433.85,60.75,14.87,146.87,28.29,91.64,79.57,109.43,19.56,2.29,27.56,22.78,16.75,4.89,19.45,10.51,0,6.55,15.08,0.42,279.39,4.99,0.94,0,2.39,31.93,77.28,74.79
22Month,1.37,44.68,16.81,130.36,1.37,0,4.51,8.47,0.14,28.97,250.21,56.44,0.14,761,52.75,38.54,165.62,9.43,23.91,129.27,108.23,4.24,26.24,23.78,1.09,11.48,3.69,20.5,17.08,4.24,5.47,2.6,0,57.26,13.53,10.66,0,0.55,7.52,0.27,42.77
