stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0,0,0,0,0,16,0,0,0,30,0,0,0,0,0,0,0,0,0
72hpf,6.48,2.54,0,1.13,0,3.66,0,0,0,0,0.56,0,0,0,0,0,0,2.54,0.28,26.49,0,0,3.38,0,12.4,48.2,0,0.85,0,33.26,0,0.56,108.79,0,0.28,8.17,0,0,0
21Day,5.18,4.07,0.37,15.17,0.74,4.81,0,0,0,0,0,0,1.48,0,1.11,1.48,1.11,42.92,1.85,127.28,0,0,125.8,0,10.36,15.91,0,0,0,101.01,7.77,0,50.69,1.85,1.48,17.76,0,0,1.48
3Month,0.52,32.66,0.42,10.51,1.14,0,0.52,0.21,16.64,1.56,14.67,0,9.67,5.1,0.83,4.99,1.35,16.43,11.34,247.46,23.09,0.1,32.04,0.83,1.46,1.25,1.04,0.62,0,4.26,2.08,4.26,44.83,0,0,6.03,3.95,1.04,2.5
22Month,0.41,45.23,0.27,3.83,1.09,0,0.96,0,5.6,0.27,4.24,1.09,18.99,1.64,0.41,3.14,0.27,1.37,4.24,69.83,1.5,1.91,11.62,0.14,2.32,0.96,0.41,0.55,0.68,0.14,0.41,1.64,140.34,2.32,0,3.28,0.68,0,0.41
