stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4,0,0,0,0,4,44,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,2.82,0,1.13,0,0,0,0,0,0,0,0,1.13,0.28,0.56,2.82,0.56,5.07,0,0.28,0,0.28,10.99,7.61,0,0,0,1.97,0,0,0.56,0.28,0.28,0.56,0,0,0
21Day,1.85,0.37,0,6.66,0,4.44,0,3.33,0,0.74,0,0,0.74,0,0.74,0,0,0.37,1.11,4.81,0,0,0.37,0,5.55,2.96,0.37,0,0,1.11,0.74,0,0.37,0,0.74,0,0,0,0.74
3Month,0.1,2.18,0.52,13.83,0.1,0,0.31,0.42,2.08,2.81,0,0,18.83,2.91,0.21,6.55,1.56,5.3,4.16,4.89,0.83,0.1,0.21,1.14,0.94,0,0.94,0.52,0,0.21,1.14,7.28,0.1,0.1,0,0.21,1.35,4.37,3.95
22Month,0,2.87,0.27,4.24,0,0,0.41,0.41,0.68,2.73,2.6,0,33.75,0.82,0.96,4.65,0,0.82,3.28,3.01,0.27,0.55,0.55,0,0.14,0,0.55,0.14,0.27,0.14,0.14,2.46,0.14,0.14,0,0.14,0.41,0,1.09
