stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,1,0,0,0,0,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,1.41,0,9.02,3.38,4.79,0,0,0,0,0.28,0,0,0,0,0,4.79,16.91,1.41,8.46,0,0.85,0.56,1.69,21.7,23.11,0,0.85,0,8.17,0,0,5.64,0,0,0.85,0,0,0
21Day,3.7,0.74,1.11,22.2,2.96,7.4,0,7.4,0,1.11,1.48,0,1.48,0,1.11,1.85,2.22,9.99,3.7,15.54,0,0,1.11,0.37,11.1,10.73,0.74,1.11,0,5.55,1.48,0.37,2.59,0.37,0.74,1.11,0,0,1.85
3Month,0.42,2.29,1.56,87.79,0.62,0,3.22,2.7,0.1,12.17,13.52,0,68.03,9.99,1.77,30.58,10.4,19.35,13.11,8.63,3.74,0.21,8.22,8.63,2.81,0.42,5.93,0.94,0,0.62,1.98,27.25,1.04,0.1,0,0.52,6.45,17.58,7.7
22Month,0,2.73,1.91,39.63,0.96,0,0.68,1.5,0,7.38,11.34,4.65,104.4,5.88,2.6,31.84,1.5,4.51,12.16,7.11,0,3.69,2.46,0.14,1.37,0,2.87,0.82,0.27,0.55,0.82,7.11,4.65,0.68,0,0,0.68,0,2.32
