stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,7.33,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,3.1,0,0,0,0,1.97,0.28,0,0,0,14.37,0,0.56,0,0,0,0,0,0,0.28
21Day,5.55,1.48,0,3.33,0.37,0.37,0,0,0,0,0,0,0,0,2.96,0.37,0.37,1.11,0,34.04,0,0,1.85,0,1.85,0,0,0,0,7.77,1.11,0,0,0.74,0.37,0.37,0,0,0.74
3Month,0.21,8.74,0.62,7.07,1.77,0,0.42,0.42,0.1,0.42,2.91,0,5.3,1.14,6.35,2.91,1.14,12.79,2.08,56.07,24.44,0.21,2.18,1.77,0.52,0.21,2.08,0.31,0,0.1,0.94,31.93,0.21,0,0,0.73,1.14,7.07,1.14
22Month,0.14,3.96,0.27,2.6,0,0,0.14,0.41,0,0.14,0.82,0.41,10.52,0.55,16.4,3.28,0,2.87,3.28,12.98,1.09,0.14,0.96,0.41,0.41,0,3.01,0.14,0.14,0,0.41,12.16,0.14,0,0,0.27,0.14,0,0.68
