stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,9,0,10,0,0,0,1,0,0,0,0,0,1,0,2,2,18,20,0,0,0,0,36,107,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,3.95,1.41,0,4.51,1.13,1.69,0,0.28,0,0,0,0,0,0.28,0,2.54,12.12,1.41,9.58,0,0.28,0,0,60.88,22.27,0.85,1.13,6.2,0.28,0.28,4.51,1.13,0.56,0.85,0,0,0
21Day,7.4,1.11,2.22,15.54,0.74,4.07,0,2.59,0,1.11,0,1.85,0,3.33,4.44,0.74,7.77,4.44,17.76,0,0,3.33,0,29.97,14.06,0.37,1.48,6.29,1.48,1.11,4.81,1.48,0.74,0.74,0,0,1.48
3Month,1.14,2.29,2.18,27.98,0.42,0,0.52,0.21,6.24,5.82,0,37.24,5.1,0.73,24.76,1.98,6.76,10.09,9.05,1.25,0.1,4.37,3.85,4.16,0.62,4.37,2.7,0.31,1.46,57.73,1.04,0.21,0,0.31,5.3,42.65,4.58
22Month,0.41,2.05,2.19,11.48,0.14,0,0.82,0.41,1.64,25.14,1.37,63.68,3.96,3.14,22.96,0.68,1.78,27.33,7.24,0.27,1.78,2.05,0.14,1.37,0.27,2.32,1.09,0,0.82,6.83,0.82,1.78,0,0.14,0.55,0,2.05
