stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,21,2,0,0,0,0,0,0,3,0,0,0,0,3,10,16,50,0,0,0,0,23,304,0,0,4,0,0,0,0,0,2,0,0,0
72hpf,3.38,1.13,0,3.66,0.85,3.1,0,0,0,0,0,0,0,0,0.56,0,4.23,11.27,1.13,14.37,0,1.13,0.28,0.28,46.22,33.82,0,0,12.4,1.13,0,5.07,0.28,0.28,0.85,0,0,0
21Day,8.51,1.11,0.74,18.87,0.74,16.65,0,5.92,0,0.74,0,0,2.59,1.11,6.29,0,2.22,10.36,3.33,21.46,0,0,3.33,0,19.98,10.36,0,0.74,9.25,1.85,0.74,1.85,0.37,1.85,1.11,0.37,0,2.22
3Month,0.1,1.14,0.62,9.78,0,0,0.31,0.42,1.66,1.98,0.1,0,16.64,2.08,0.83,4.99,0.52,2.39,3.02,4.16,1.04,0.1,1.14,0.83,0.52,0,0.42,0.42,0.21,0.42,8.74,0,0,0,0.1,0.62,20.7,2.7
22Month,0.27,0.68,0.55,5.19,0.14,0,0.27,0.27,0.27,5.33,2.19,0,44,1.23,2.6,5.06,0,0.41,4.51,4.1,0.55,0.82,1.09,0,0.68,0.14,1.23,1.23,0.41,0.14,1.23,0.82,0.41,0,0,0.14,0,1.64
