stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,48,0,47,7,0,0,1,0,0,0,0,10,0,0,0,0,47,209,3,170,0,0,0,3,3,140,0,0,0,8,0,0,0,0,0,0,7,0,0,0
72hpf,4.23,25.08,0.56,51.58,9.58,4.79,0,0.28,0,0.28,0,0,0,0,0,0.56,1.13,180.38,221.81,1.69,113.87,0,7.05,4.51,5.92,39.74,46.22,0.28,0.28,0,40.59,2.82,0,0,5.07,0.85,0,10.99,0,0,0
21Day,4.44,9.62,20.35,150.21,7.03,5.55,0,0.37,0,4.07,1.11,0,0,6.66,0,2.96,48.84,13.69,176.48,4.07,78.44,0,0.74,8.88,0.74,10.36,15.91,0.37,0.74,0,31.08,7.77,0,0,0.74,1.11,2.22,3.7,0,0,1.85
3Month,0.83,53.36,83.32,476.92,3.02,0,5.2,0.1,0.31,73.96,10.3,1.56,0,354.39,14.04,1.04,689.01,56.79,22.16,18.93,42.86,4.68,1.14,4.37,55.96,5.2,1.25,2.7,2.7,0,4.68,12.69,0.21,9.88,0.73,0,0,2.5,11.55,4.99,11.34
22Month,0.82,67.37,75.29,275.21,1.5,0,4.1,0.27,0.27,108.36,12.3,13.12,0,1792.98,4.65,1.5,649.22,9.57,3.69,10.39,30.2,0.68,39.63,3.96,6.56,1.78,0.27,5.33,2.46,3.42,2.73,3.42,0,2.19,1.09,2.46,0.14,0.55,2.46,0,5.33
