stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,8,0,21,0,0,0,1,0,0,1,0,0,0,1,0,0,5,58,35,0,0,0,1,9,275,1,0,0,6,0,0,0,0,0,0,0,0,0,0
72hpf,5.36,6.76,0,11.27,3.38,4.51,0,0.28,0,0,0,0.28,0.28,0,1.41,0,1.69,26.49,7.33,35.23,0,0.56,0,0,96.39,131.9,0.56,2.54,0,31,0,0,0.28,12.68,3.38,1.69,3.38,0,0,0
21Day,3.33,2.59,0.74,37.74,1.11,6.29,0,5.55,0,0.74,0.74,0.37,1.11,1.11,8.88,1.85,2.59,9.62,15.54,39.59,0,0,3.33,0,38.48,39.22,1.48,1.85,0,12.21,2.59,0,0.74,3.7,4.07,2.22,0.37,0,0,4.81
3Month,0.31,4.68,0.83,56.07,0.73,0,0.21,4.37,0.21,10.51,14.98,0.1,15.29,5.51,3.02,11.03,3.85,11.44,36.93,23.92,3.43,0,2.5,1.04,1.66,0.83,2.18,2.18,0,0.73,2.6,0.1,51.38,0.94,0.31,0,0.21,4.99,61.06,21.95
22Month,0.41,4.51,1.09,19.81,0.14,0,0.68,2.6,0.14,3.42,11.34,10.52,24.46,1.78,3.55,10.25,1.09,1.78,28.7,24.87,0.41,0.68,1.91,0,0.82,0.41,2.19,5.06,0.41,0.68,0.27,0,9.16,2.05,2.46,0,0,0.14,0.14,6.97
