stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,4,37,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.13,3.1,0,3.66,1.13,0.85,0,0.28,0,0,0,0,0,0,0,0,1.97,3.38,0.85,14.66,0,0.28,0.85,0,74.97,19.73,0.56,0.56,9.58,0,0,2.25,0.28,0,0.56,0,0,0
21Day,2.22,4.81,0,14.8,1.11,3.7,0,0,0,0.37,0,0,0,0,0.74,0.37,0,6.66,0.37,29.97,0,0,4.81,0,49.95,10.73,0,0.74,10.36,2.59,0.37,1.85,0.74,1.11,1.48,0,0,3.33
3Month,0,7.18,0,18.2,0.21,0,0,0,0.1,0.52,0.52,0.1,4.99,0.73,0.21,1.46,0.52,7.07,0.73,8.63,1.46,0.1,0.94,0.1,0.94,0.31,0.73,0.21,0.1,0.31,7.18,1.04,0,0,0.1,5.82,5.1,5.1
22Month,0,14.76,0.14,8.61,0.14,0,0.27,0.14,0.14,0.41,2.19,12.85,11.89,0.27,0.68,0.96,0.41,1.64,1.09,8.47,0.41,0.14,0.27,0,0.96,0.27,0.96,0.41,0.14,0.14,1.23,2.6,0,0,0,2.05,0.14,1.5
