stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,7,0,1,0,0,0,0,0,0,0,0,0,1,2,1,11,0,0,0,0,5,216,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.28,0,5.07,0.28,0.85,0,0,0,0,0,0,0,0,0,5.07,3.1,0,5.36,0,0,0.85,0,6.48,4.51,0,0,0,33.26,0,0,1.13,0.85,0,0,0,0,0
21Day,4.81,0,4.44,4.81,0,2.59,0,0,0.37,0.37,0,0.74,0,0.74,1.11,0,2.59,0.74,17.02,0,0,1.11,0,2.59,2.59,0.37,0.37,0,104.71,1.85,0,0.37,1.11,1.11,0.37,0,0,0
3Month,0,0.62,9.67,11.23,0,0,0.21,0,11.55,3.12,0,4.37,0.73,0.1,1.35,0.42,13.11,2.5,58.04,1.14,0,19.66,0.1,0.1,0,1.77,0,0,0.21,0.42,1.35,0,0,0,0,0.42,0.73,0.83
22Month,0,0.41,17.49,5.6,0,0,0.27,0.14,8.75,0.68,0.14,5.19,0,0,1.37,0.27,2.05,1.09,33.89,0.27,0.41,2.05,0.14,0.14,0,1.23,0.14,0.14,0,0,4.65,0,0,0,0,0,0,0.27
