stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,505,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,19,0,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,215.05,1.13,0,0.28,0.28,0.56,0,0.28,0,0,0,0,0,0,0,0,0.28,1.13,0.28,2.82,0,0,0,0,10.15,4.51,0.28,0,2.54,0.28,0,0,0.28,0.28,0.56,0,0,0
21Day,175,0.37,0.37,4.44,0.37,1.48,0,0.37,0,0,0,0,0.37,0,0.74,0,0,2.96,1.11,8.51,0,0,0,0,4.07,1.85,0,0.37,1.85,1.48,0,0.37,0,1.48,0.37,0,0,1.11
3Month,8.32,0.21,0.62,5.1,0.1,0,0,0,0.42,0.62,0.21,0,2.5,0.31,0.1,1.04,0.1,2.18,0.52,6.03,0.42,0,0.42,0.1,0.21,0,0.31,0,0,0.62,4.26,0,0,0,0.1,0.31,0.1,0.83
22Month,3.14,1.09,0.27,1.5,0,0,0.14,0.27,0.41,0.68,0.27,0,10.11,0.41,0.55,1.09,0,0.41,0.27,1.5,0,0.68,0.14,0.14,0,0.14,0.14,0,0.14,0,3.01,0.41,0,0,0.14,0,0,0.27
