stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.28,0,15.5,4.79,1.13,0,0,0,0,0,0.28,0,0,0,2.54,146.28,0.85,3.1,0,0,0.28,0,13.25,8.17,0.56,0.28,0,2.25,0,0,0.56,0.28,0,0,0.28,0,0,0
21Day,3.7,0,0.74,112.48,9.99,4.44,0,0.74,0.37,0.37,0,0.74,0.74,2.22,49.58,11.84,65.12,2.59,4.81,0,0,0.74,0,11.47,5.18,7.4,0.74,0,4.44,4.81,0,0,1.85,0.37,1.48,0.74,0,0,1.48
3Month,0.1,0.31,0.94,121.6,0.94,0,0.21,0.1,2.6,2.6,0.21,6.55,17.37,0.21,109.11,20.28,15.29,2.91,4.16,1.77,0.1,0.83,0.94,16.54,0.31,2.39,0.31,0,0.42,1.35,0.21,13.83,0.1,0,0,0.1,1.77,1.87,1.98
22Month,0,0.68,9.7,89.37,0.41,0,0.27,0,3.83,2.6,0.55,15.71,4.92,0.14,188.17,7.38,10.66,3.55,3.96,0.14,1.91,0.82,0.27,6.7,0.27,3.83,0.41,0.55,0.14,0.27,0,16.67,0.68,0,0,0.14,0,0,0.68
