stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,1.41,0,2.82,0,1.13,0,0,0,0,0,0.28,10.99,0,0.28,6.48,1.41,3.38,0.28,3.66,0,122.89,0.28,0,19.73,11.84,0,0.28,0,4.79,1.69,0,0,1.13,0.56,0,0,0,0,0
21Day,24.05,4.44,9.62,84.36,1.48,39.96,0,7.77,0,2.59,7.03,1.11,482.83,1.48,16.65,20.35,6.66,48.47,15.17,88.06,0,7.77,12.58,1.48,110.63,43.29,2.22,2.59,0,31.45,58.09,0,1.11,7.77,6.66,18.13,3.7,1.11,0,13.69
3Month,3.64,20.28,69.59,264.62,1.04,0,37.03,2.81,1.14,51.9,68.65,1.87,6818.52,86.65,7.59,291.35,53.98,77.18,44.42,102.87,21.43,29.54,39.63,24.24,12.48,2.29,14.15,21.74,0,4.89,161.95,0.73,47.12,5.3,0.42,0,0.73,28.19,28.29,68.55
22Month,6.15,36.76,45.23,72.83,0.27,0,48.37,1.78,0.55,13.66,36.9,28.15,13191.45,24.19,7.24,87.59,10.52,10.66,35.67,55.07,1.09,533.21,30.06,0.82,5.19,0.82,8.34,24.6,21.86,0.96,23.37,0,2.73,3.69,11.07,0.14,0.14,3.28,0.27,18.31
