stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.56,1.41,0,3.66,0.28,0,0,0.28,0,0,0,0,0,0,1.13,0,0.85,7.89,0.85,7.89,0,0,0.28,0,14.37,3.66,0,0,12.97,0,0,0.85,0.28,0,0.56,0,0,0
21Day,2.22,1.85,0,28.86,0.37,1.85,0,1.48,0,0,0.74,0,0,0,3.7,0,1.85,10.36,4.07,19.61,0,0,1.85,0,8.51,1.85,0,0,6.29,1.48,0,0.74,0.74,0.74,0.37,0,0,2.59
3Month,0,4.99,0,28.6,0.1,0,0,0.21,0.21,2.5,2.29,0,3.02,1.46,1.14,0.94,1.04,11.96,4.16,10.71,1.98,0,1.46,5.41,0.21,0,0.21,0.31,0.83,0.42,2.81,0,0,0,0.1,14.46,1.35,5.2
22Month,0,12.03,0.14,16.12,0.14,0,0.14,0.14,0,0.68,3.69,9.16,5.06,0.27,0.96,0.14,0.41,5.74,2.6,13.25,0.55,0.27,1.37,0.27,0.27,0,0.55,0.14,0.68,0.14,0.55,0,0.27,0,0.14,1.91,0,1.5
