stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,10,0,21,1,0,0,0,0,0,0,7,0,0,0,0,12,20,3,12,0,0,0,2,8,76,1,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,3.1,6.2,0,11.27,4.51,3.1,0,0,0,0,0,0,0,0,0.28,0,6.2,52.99,0.85,17.47,0,0.85,0.28,0.56,323.84,22.27,0.28,1.41,0,26.21,1.41,0,5.36,0.56,1.13,1.97,0,0,0
21Day,2.96,7.77,2.22,71.41,6.66,7.03,0,2.59,3.7,0.74,0.74,0,1.85,1.11,2.96,4.07,4.81,48.1,8.51,27.75,0,0,9.62,1.11,212.74,11.1,3.33,4.07,0,12.58,10.36,1.11,2.59,2.22,4.07,1.11,0,0,2.59
3Month,0,2.18,1.46,25.8,0,0,0,0,12.9,0.62,0,0,15.19,0.83,0.1,17.16,3.02,1.25,2.91,2.08,0.21,0,8.32,2.7,1.35,0.1,1.46,0.31,0,0.21,1.25,1.56,0.31,0,0,0,0.52,2.39,1.66
22Month,0.14,3.83,2.73,18.17,0.14,0,0.14,0,7.52,1.78,0.82,0,75.16,0.82,0.55,19.68,0.96,0.41,1.91,1.37,0.14,1.23,7.24,0.14,0.82,0,1.5,0.14,0.55,0,0,1.09,0.14,0.14,0,0,0.14,0,0.96
