stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.99,3.1,0,4.79,2.25,12.68,0,0.28,0,0.28,0,0.28,0,0.56,0,2.82,17.47,3.38,15.78,0,1.13,0.85,0,1322.71,51.58,2.54,7.33,22.55,0.28,0.56,9.58,1.41,0.85,1.97,0,0,0
21Day,2.59,0,1.11,11.1,1.85,9.99,0,1.48,0,0.37,0,0.37,0,3.33,1.85,0,7.03,1.48,21.46,0,0,2.59,0,414.02,12.58,1.48,5.18,7.77,8.51,2.22,10.36,1.85,3.7,1.11,0,0,1.85
3Month,0.1,0.31,0.31,3.95,0.62,0,0.1,0.1,0.52,1.56,0.1,4.78,1.25,0,1.25,0.42,1.66,0.62,6.66,1.46,0,0.42,0.52,9.57,0.62,3.33,3.12,0.73,0.73,47.64,2.7,0.42,0,0,0.42,1.56,1.04
22Month,0.27,0.41,0,1.91,0.27,0,0.27,0,0.41,2.32,0.55,19.4,0.68,0.41,2.6,0.14,0.55,0.82,3.69,0.82,0.41,0.27,0,5.6,0,3.28,1.37,0.55,0.14,21.04,8.2,0.41,0,0,0.14,0,0.27
