stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,68,29,0,99,3,1,0,0,0,1,0,7,0,0,0,1,9,20,56,140,0,0,0,2,82,1187,2,0,0,18,0,0,0,1,0,0,7,0,0,0
72hpf,52.71,18.6,0,72.15,16.63,32.41,0,3.1,0.28,0.85,0,0,0,0,5.36,0,26.78,183.48,9.86,150.23,0,4.23,4.23,3.1,1073.56,537.2,3.38,4.23,0,154.17,1.69,0,0.28,57.22,9.3,8.46,8.46,0,0,0.56
21Day,31.82,5.55,2.96,179.07,2.22,38.85,0,20.72,1.11,9.62,0.37,0,8.14,5.18,58.83,9.25,12.95,107.67,33.67,123.58,0,0,18.87,0.37,209.04,159.83,5.92,4.44,0,52.17,14.8,0,3.33,12.95,5.18,10.73,6.29,0.37,0,43.29
3Month,0.31,4.58,1.66,67.82,0.52,0,0.94,1.04,9.47,15.29,0.1,0,153.63,28.71,4.78,21.12,5.62,18.72,19.24,17.16,4.16,0.52,7.39,3.54,3.12,0.73,4.47,2.08,0,1.56,3.74,0.31,34.64,1.04,0,0,0.42,6.14,9.36,32.87
22Month,0.41,11.34,4.92,54.11,0.27,0,1.37,2.73,14.48,80.35,68.19,0,291.06,24.73,12.3,62.45,2.73,7.65,45.23,21.18,0.82,4.24,5.74,0.41,3.55,0.68,8.47,3.83,2.05,0.82,0.82,0,9.98,3.14,2.32,0,0.27,1.64,0,18.04
