stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,7,0,0,0,0,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,3.1,1.13,0,7.61,3.38,1.69,0,0,0,0,0.28,0,0,0,0.28,0,7.61,4.79,0.28,7.89,0,0.28,0.56,0,225.2,65.11,0.56,4.51,0,7.33,0,0.28,24.8,0.56,0,3.95,0,0,0
21Day,4.44,0,0.37,50.69,1.11,13.69,0,1.48,0,0.37,0,0,0.37,0.74,99.53,2.22,9.99,12.95,3.33,16.28,0,0,2.22,0,124.32,19.24,0.37,4.44,0,2.59,9.99,0,5.55,1.48,1.85,2.59,0,0,66.97
3Month,0.1,0.73,0.1,16.75,0.31,0,0.1,0,0.1,0.62,1.46,0,2.5,1.25,2.7,0.42,2.29,3.02,1.04,3.22,0.62,0,0.52,0.42,0.83,0,0.21,0.42,0,0.21,0.31,1.04,0.31,0,0,0.1,0.94,1.14,39.32
22Month,0,0.68,0,6.29,0,0,0,0,0,0.14,0.55,0.14,5.06,0.27,0.14,1.09,0.14,0.68,0.82,2.6,0,0,0.41,0,0.14,0.14,0,0.27,0.14,0,0,0.41,0.41,0,0,0,0.14,0,14.48
