stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,8,0,44,1,0,0,0,0,0,0,0,3,0,0,0,0,3,9,11,59,0,0,0,0,33,265,0,0,13,0,0,0,0,0,4,0,0,0
72hpf,4.79,4.51,0,8.46,4.51,2.25,0,1.13,0,0,0,0,0,0,0,0,0,5.36,28.75,0.85,44.25,0,0.56,1.97,0.56,166.85,71.03,0.85,1.97,56.37,0.28,0,19.45,1.13,0.28,5.92,0,0,0
21Day,9.25,2.59,1.11,31.45,2.22,8.88,0,3.7,0,0.37,0.37,0,0,2.22,0,2.22,2.59,2.59,11.1,2.22,93.98,0.37,0,9.99,0,62.16,30.71,2.22,3.33,36.63,7.77,0.74,15.54,3.33,1.48,4.81,0,0,1.85
3Month,0.62,7.49,0.73,49.41,0.94,0,1.25,0.42,0.42,12.07,5.2,0.42,0,109.63,6.45,1.04,17.99,4.06,24.13,9.36,54.19,8.32,0.31,6.45,3.43,7.39,1.46,8.22,7.39,1.46,2.39,39.21,2.39,0.1,0.1,1.87,4.99,3.74,5.72
22Month,0.41,3.42,0.27,18.86,0.14,0,0.82,0.14,0.14,3.28,2.32,3.28,0,107.27,0.68,2.19,9.29,0.68,4.78,5.74,25.83,0.55,3.01,1.64,0.27,2.32,0.68,3.96,5.74,0.82,0.68,12.71,3.55,1.5,0,0,0.27,0,2.32
