stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,5,6,3,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.85,0,7.33,0.56,3.1,0,0,0,0,0,0,0,0,0.28,0,2.82,21.42,1.41,4.51,0,0.85,0.28,0,15.5,5.07,0,0.28,0,12.4,0,0,2.54,0.85,0.28,0.28,0,0,0
21Day,1.85,0,1.11,38.85,1.11,12.95,0,6.29,0.37,1.11,0,0,2.22,1.48,6.29,4.44,1.85,36.63,4.07,21.83,0,0.37,1.85,0,18.5,6.66,0,0.74,0,13.32,3.33,0,1.48,1.85,6.66,0.74,0,0,5.18
3Month,0.1,2.91,1.25,31.83,0.21,0,0.83,0.42,15.81,9.15,0,0,89.56,15.19,1.25,19.35,1.87,9.36,11.75,7.07,2.81,0,2.5,2.29,1.14,0.21,1.66,0.52,0,0.94,1.25,5.62,0.42,0,0,0.1,3.64,10.3,8.11
22Month,0,3.69,0.82,9.84,0,0,0.55,0.27,5.88,12.98,10.8,0,161.11,4.37,2.19,18.45,0.82,2.6,12.44,8.34,0.27,3.96,0.82,0,0.68,0.14,1.5,0.55,0.55,0.82,0.14,1.37,1.37,0,0,0.14,0.82,0.14,2.46
