stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20,1,0,33,1,2,0,0,0,0,0,1,0,0,0,0,1,1,5,47,0,0,0,1,13,490,0,0,4,0,0,0,0,0,3,0,0,0
72hpf,2.54,1.41,0,5.36,7.05,3.95,0,0,0,0,0,0.28,0,0,0.28,0.28,1.69,10.43,0,24.24,0,0.28,1.69,0,41.71,73,1.41,0,20.01,0,0.28,21.42,3.1,0.56,1.13,0,0,0
21Day,7.4,0.74,0.37,22.57,7.03,14.8,0,6.66,0,0.37,0,0,0.37,0,2.59,0.74,0.37,8.51,2.96,74.37,0,0,11.1,0,20.35,29.97,0.37,1.48,16.28,6.29,1.85,8.51,4.44,7.77,0.37,0,0,1.48
3Month,0.21,0.73,0.1,12.79,0.62,0,0.1,0.31,0.73,1.14,0.1,0,11.55,1.56,0.42,1.46,1.35,5.82,1.87,8.32,1.87,0,6.97,0.94,0.83,0.52,1.35,0.21,0.31,0.21,13.73,0.62,0.1,0.1,0.1,2.81,50.86,1.46
22Month,0.14,1.91,0.55,4.78,0,0,0.55,0.14,0.14,1.5,2.32,0,19.54,0.55,0.68,1.64,0.82,0.68,1.64,6.29,0,0.55,3.55,0.14,0.14,0.55,0.68,0,0.14,0.14,2.87,0.96,0.68,0,0.14,0.55,0,0.55
