stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,6,0,11,0,0,0,0,0,1,0,2,0,0,0,0,1,12,9,33,0,0,0,0,24,320,0,0,0,6,0,0,0,0,0,1,0,0,0
72hpf,5.92,3.38,0,9.02,2.54,8.17,0,1.69,0,0.56,0,0,0,0,1.41,0,4.79,18.88,2.54,27.9,0,1.69,0.56,0,41.43,118.66,0.28,0.28,0,19.45,0.85,0.28,11.27,0.56,0.85,0.28,0,0,0
21Day,7.03,0.37,0,38.48,0.37,17.02,0,6.29,0.37,3.7,0.37,0,1.48,0.37,6.66,0,3.33,14.06,3.7,23.68,0.37,0,5.55,0,16.28,32.56,1.48,0.37,0,11.47,3.7,1.85,4.44,1.11,2.59,0,0.37,0.37,3.33
3Month,0.31,1.77,0.62,28.92,0.1,0,0.42,0.94,2.29,44.73,0,0,12.27,6.87,1.14,4.68,2.5,4.26,6.14,7.28,2.7,0,1.77,1.35,1.87,0.73,1.56,0.42,0,0.42,1.25,73.44,0.21,0.1,0,0.21,2.6,100.27,7.59
22Month,0,1.91,0.55,12.98,0.14,0,1.23,0.41,0.55,82.95,1.91,0,27.74,5.06,2.05,5.33,0.68,1.09,6.56,7.11,0.55,0.68,1.5,0.14,1.09,0.14,2.19,0.27,1.37,0.55,0.55,15.03,0.68,0.14,0,0,0.41,0.14,2.87
