stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.85,0,1.69,0.56,0.56,0,0,0,0,0,0.28,0,0,0,1.13,2.82,0,4.23,0,0.85,0.28,0,18.32,12.12,0,0.28,6.76,0.85,0,1.69,0,0,0,0,0,0
21Day,1.11,0,0.37,5.55,1.48,0.74,0,2.22,0,0,0,0,0,1.85,0,0,1.11,1.11,10.73,0,0,0.74,0,7.03,5.55,0,0,4.81,1.11,0,2.96,0,0.37,0,0,0,1.11
3Month,0.21,1.04,0,5.1,0.31,0,0.1,0.21,0.1,0.42,0,5.3,0.62,0.94,1.04,0.31,2.08,0.83,3.43,0.62,0,0.42,1.04,1.14,0.1,0.62,0.31,0.52,0.1,3.43,0.1,0,0,0.1,0.73,2.91,2.6
22Month,0,1.37,0,2.73,0,0,0.27,0,0.14,1.23,3.14,15.44,0.55,0,2.32,0.55,0.96,2.87,1.78,0.41,0.27,0.27,0.27,0.27,0.14,0.27,0.14,0,0.14,0.68,0.27,0.14,0,0,0.14,0,0.55
