stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,48,0,147,0,3,0,0,0,0,2,0,33,1,0,0,1,17,87,191,63,0,0,0,1,145,109,0,0,0,18,0,0,0,0,0,0,5,0,0,0
72hpf,19.17,46.22,0,101.75,5.64,91.6,0,4.23,0,0,5.07,0,0,0.28,0,5.07,0.28,36.92,348.93,28.75,107.95,0,7.33,4.79,4.51,120.35,70.18,1.13,5.92,0,107.67,1.41,0,0,23.39,0.85,1.41,21.42,0,0,0.28
21Day,31.82,19.24,8.51,275.64,7.03,192.39,0,41.81,0,1.85,16.65,0.37,0,12.95,6.29,53.65,11.84,12.58,125.8,54.39,174.63,0.37,0,26.64,2.22,62.9,32.19,2.22,15.54,0,82.51,19.98,0,0.74,16.65,2.59,6.66,6.66,0.74,0,34.04
3Month,2.08,34.64,7.8,234.66,1.56,0,5.2,6.35,0.83,42.33,143.96,0.94,0,187.85,109.43,8.74,106.93,17.27,107.66,96.42,91.12,24.24,0,31.93,27.88,7.18,0.83,4.58,20.8,0,6.45,9.57,0.62,66.67,3.43,0,0,2.7,29.64,36.93,80.2
22Month,0.82,30.88,7.38,76.93,0.41,0,4.37,2.73,1.5,23.23,240.37,15.03,0,234.49,61.49,13.53,111.37,3.96,20.5,123.39,73.11,2.46,4.65,13.39,2.6,4.51,1.37,6.29,16.26,1.78,3.55,1.23,0,8.47,7.79,1.37,0,1.64,3.55,0.27,25.01
