stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,202,0,0,8,0,0,0,0,0,1,0,0,0
72hpf,58.06,1.13,0,32.69,8.46,9.02,0,0.28,0,0,0,0,0,0,0.28,0,3.66,17.19,1.69,267.47,0,0.56,5.07,0.28,74.69,471.81,0.56,0.28,148.53,0,0,30.72,0.85,0.28,69.62,0,0,0
21Day,157.24,1.85,1.11,75.48,9.99,21.09,0,3.7,0,0.37,0.74,0.74,4.07,0,3.7,2.96,2.59,12.95,4.07,557.57,0,0,31.82,0.37,42.92,221.25,0.74,1.48,189.43,18.13,1.11,51.06,2.22,5.18,28.86,0.74,0,4.81
3Month,0.31,0.52,0,57.11,0.21,0,0.73,0,0.62,0.83,1.77,0,8.63,1.46,0.1,1.66,0.62,4.06,0.94,35.16,1.87,0,0.31,1.66,0.73,0.21,0.1,0.21,0,0.83,2.6,0.1,0.1,0,2.5,67.19,3.95,1.04
22Month,0,0.14,0.27,35.67,0,0,0.14,0.14,0.27,0.41,0.82,0.27,9.98,0.41,0.14,0.96,0.41,1.23,0.68,12.57,0,0.41,0.41,0.14,0.14,0,0.14,0.14,0,0,3.14,0,0.14,0,0,4.24,0,0.27
