stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,344,216,1,887,46,28,0,14,0,0,10,0,40,4,0,2,1,137,364,592,1872,0,1,0,9,716,16201,11,0,0,248,1,0,0,0,0,0,73,0,0,0
72hpf,352.31,106.54,0.56,498.03,107.38,163.75,0,25.37,0,0.28,11.27,0.28,0.56,5.07,0,52.14,1.97,259.58,917.7,102.03,1355.97,0,70.74,38.9,12.68,6964.75,4722.65,16.63,43.97,0,965.89,31.57,0,4.23,447.57,32.41,18.88,70.74,0,0,1.13
21Day,479.5,69.19,26.27,1568.37,39.22,523.16,0,294.51,0,5.55,42.55,1.85,0,65.12,26.64,438.06,98.42,92.13,596.79,207.56,1683.44,1.85,1.11,167.23,4.44,1779.64,1490.68,22.2,35.15,0,599.75,186.84,0,20.35,159.09,51.06,91.76,35.52,4.07,0,160.2
3Month,6.03,56.69,19.45,869.06,4.89,0,13.42,25.8,2.5,95.07,213.23,1.56,0,682.04,251.51,64.59,238.93,60.43,209.28,270.76,256.3,53.78,1.25,75.72,40.05,37.03,23.92,41.71,24.55,0,17.68,30.37,0.94,701.91,10.82,0.42,0,5.1,107.24,67.09,235.18
22Month,2.19,88.55,28.01,300.63,1.64,0,15.85,22,1.37,53.16,563.54,94.83,0,1258.81,151.41,134.46,273.3,16.81,49.6,439.6,236.81,7.65,24.32,44.14,3.83,22.82,8.34,36.9,28.56,12.16,14.76,5.06,0,128.45,24.6,20.63,0.14,1.64,15.99,0,90.19
