stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,37,29,0,109,3,2,0,0,0,0,2,0,5,0,0,2,0,2,24,58,199,0,0,1,2,73,1350,1,0,0,24,0,0,0,0,0,9,0,0,0
72hpf,37.77,24.52,0,59.19,12.97,20.86,0,3.38,0,0,1.13,0,0,0.56,0,6.76,0.28,27.9,155.3,10.99,154.45,0,9.02,4.51,1.13,1194.19,431.79,8.17,10.71,0,129.93,4.23,0.28,69.9,12.12,6.48,9.86,0,0,0.85
21Day,49.21,11.1,5.18,171.3,9.99,39.96,0,32.56,0,2.96,7.77,0.37,0,11.1,4.44,63.64,19.61,13.32,62.53,34.04,246.41,0.37,0,33.67,0.74,456.56,189.43,7.77,11.1,0,83.99,28.12,2.96,37.74,18.13,35.15,11.1,0.74,0,37
3Month,1.04,12.17,2.29,84.36,0.62,0,1.46,2.29,0.42,11.96,22.57,0.42,0,85.19,13.83,4.16,40.36,8.84,29.85,23.51,41.5,9.36,0.1,8.53,9.47,10.82,0.94,8.43,5.1,0,2.08,3.74,57.42,2.5,0.21,0,0.52,9.78,5.62,29.33
22Month,0.27,16.4,2.73,31.7,0.14,0,1.09,1.37,0.14,5.06,50.56,5.74,0,108.36,11.62,11.07,35.26,1.09,6.83,23.78,34.57,1.09,3.01,5.88,0.27,6.29,0.68,5.6,7.93,2.87,1.5,0.82,9.84,6.29,6.15,0,0.41,1.78,0,11.21
