stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,13,0,0,0,0,0,1,0,81,0,0,0,0,9,4,47,8,0,0,0,0,1,21,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.56,0,13.25,0,1.13,0,0,0,2.25,0,0,0,0,0.28,0,18.04,8.17,0.56,0.85,0,0,0.28,0.28,3.66,2.25,0,0,0,0.28,0.28,0,0.56,0,0,0.28,0,0,0
21Day,1.48,0,0.37,79.92,0.37,1.48,0,1.11,2.59,11.47,0,0,0.37,0,4.07,2.96,1.85,28.12,3.7,2.22,0,0,7.77,0.37,2.96,1.48,0,0,0,1.11,2.59,0.37,0,0.74,0.37,0,0,0,0.37
3Month,0.21,0.83,2.08,70.94,0.1,0,0.94,0,58.98,53.05,0,0,24.86,3.95,0.62,16.64,12.27,33.6,7.07,3.12,0.62,0.21,63.66,3.12,0.62,0,1.66,0.21,0,0.21,2.81,36.61,0.31,0,0,0,1.98,37.86,2.08
22Month,0,1.37,4.24,25.69,0,0,1.37,0,23.64,261.41,4.24,0,100.44,1.91,0.55,36.62,2.46,11.07,10.8,5.74,0,2.19,36.35,0.41,0.14,0,1.91,0.96,1.5,0,0.82,15.99,0.41,0.96,0,0,0.14,0.27,0.68
