stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,7,23,0,0,0,0,473,196,0,0,0,0,0,0,0,0,130,0,0,0
72hpf,14.66,6.48,0,20.29,5.36,27.9,0,0.56,0,0,0.28,0.28,0,0.56,0,0.85,0,9.58,44.25,6.2,57.5,0,1.97,3.1,0.85,454.9,178.41,1.13,2.54,55.81,1.69,0,21.7,1.41,2.54,178.69,0,0,0.28
21Day,9.25,1.48,1.48,32.19,0.74,22.57,0,2.96,0,0.37,1.85,0,0,5.92,0.37,5.18,5.92,1.48,14.06,8.14,41.81,0,0,4.81,0,92.5,29.97,0.37,1.85,14.06,11.84,0.74,1.85,5.55,6.29,122.47,0,0,2.22
3Month,0.1,0.1,0.21,3.12,0,0,0.31,0,0.21,0.31,1.35,0,0,2.91,0.73,0.1,1.04,0.21,0.62,0.83,0.94,0.1,0,0.52,0.1,2.29,0.21,0.21,0.52,0.1,0.42,20.18,0.1,0,0,8.84,0.31,1.46,0.83
22Month,0,1.5,0.14,2.05,0,0,0.14,0,0,0.14,1.23,0.27,0,10.52,0.27,0.14,2.32,0,1.09,0.82,2.73,0,0.82,0.14,0.14,1.91,0.14,0.55,0.68,0,0,4.65,0.14,0,0,1.64,0,0,0.55
