stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,4.79,0.56,1.41,0,0,0,0,0,0,0,0,0,0.28,147.69,0,3.38,0,0,0,0,42,10.71,0.56,0,2.54,0,0,7.05,0,0.28,0,0,0,0
21Day,2.22,0.37,1.48,88.8,1.11,4.44,0,0,1.85,0.37,0,0.74,0.74,1.11,1.48,0,30.71,0.74,11.84,0,0,1.48,0,106.19,7.77,0.37,3.33,5.18,5.18,0,4.44,0.37,1.85,0.74,0,0,0.74
3Month,0.1,0.52,0.31,196.38,0.31,0,0.52,0,0.31,2.5,0,13.42,2.6,0,2.81,1.77,16.23,1.66,3.85,0.21,0,0.1,0.42,4.78,0.52,1.14,0.62,0.42,0.94,1.35,0.31,0,0,0.21,0.94,1.04,1.46
22Month,0.27,0.55,0.41,23.64,0,0,0.41,0.14,7.11,1.78,0.55,35.26,0.82,0.55,2.87,0,2.05,0.82,2.05,0,0.82,0.68,0,5.33,0.96,1.37,1.37,0.14,0.27,0.27,0.14,0,0,0,0,0,0.41
