stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,6,0,20,0,3,0,1,0,0,0,0,7,0,0,0,0,5,16,20,52,0,0,0,0,22,396,0,0,0,7,0,0,0,0,0,3,0,0,0
72hpf,16.07,4.51,0,19.17,5.36,14.94,0,1.41,0,0,0.56,0,0,0.28,0,3.66,0,10.71,37.2,1.69,59.47,0,1.41,0.85,1.41,317.36,145.43,1.69,3.38,0,42.56,0.85,0,19.73,3.38,2.54,2.82,0,0,0
21Day,19.98,5.18,0.74,52.91,2.22,33.67,0,15.17,0,0.37,1.48,0.37,0,3.33,0.74,19.98,5.92,4.07,27.01,13.32,66.23,0,0.37,5.55,0,138.01,60.68,2.96,3.33,0,24.05,8.88,1.85,12.95,3.33,11.47,2.96,0,0,8.88
3Month,0.52,6.66,1.77,58.25,0.31,0,0.83,2.6,0.21,8.22,23.82,0.21,0,91.22,16.02,6.97,25.48,7.7,14.87,18.62,25.8,3.95,0,5.82,6.55,3.12,1.46,4.58,3.74,0,1.46,3.02,68.86,1.66,0.1,0,0.62,7.18,76.35,19.24
22Month,0.41,13.8,3.28,31.16,1.37,0,1.78,2.46,0,4.24,42.22,10.11,0,182.29,12.03,11.48,35.26,2.19,4.78,27.19,27.06,0.68,5.19,7.52,0.55,3.14,1.23,6.15,6.7,1.09,1.91,0.55,28.56,5.33,3.14,0,0.68,1.78,0.82,16.53
