stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,20,0,0,0,0,12,142,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,1.13,0,1.41,0.56,0.56,0,0.28,0,0,0.28,0,0,0,0,0,0,1.41,2.25,0.56,9.3,0,0.56,0.28,0,29.88,27.62,0,0,0,4.79,0,0,3.38,0,0,0.28,0,0,0
21Day,4.07,0.37,0,8.88,0.74,8.51,0,4.07,0,0.37,0.74,0,0,0.37,0.74,8.51,1.48,1.85,2.96,0.74,14.06,0,0,1.11,0,11.1,9.62,0,0,0,3.33,1.11,0,0.37,1.48,1.11,0.37,0,0,5.18
3Month,0.21,2.08,0.21,25.48,0.31,0,0.42,0.62,0,3.85,3.85,0,0,45.98,3.33,1.66,9.99,2.6,7.7,3.74,9.26,1.56,0.73,1.14,1.14,1.77,0.73,2.29,0.21,0,0.83,3.43,6.76,0.21,0.21,0,0.1,2.81,2.29,10.09
22Month,0.41,6.56,1.37,15.3,0,0,1.64,0.82,0.14,2.87,8.88,9.16,0,181.88,3.28,3.55,17.76,1.23,1.5,7.24,9.29,0.14,23.5,2.32,0.27,1.64,0.41,1.5,0.96,0.82,0.55,0.68,2.32,0.55,0.41,0,0.14,0.14,0,4.51
