stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,1,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,5.07,0,0,0.56,0.85,0.28,0,0,0,0,0,0,0,0,0,0,22.27,5.36,0,0.85,0,0.28,3.95,0,3.95,3.66,0,0,0,0.56,0,0,0,0.85,0,0,0,0,0,0
21Day,9.62,0.74,0.74,74,0.37,4.81,0,0,0,0,0.37,0,0.74,0.37,0.74,0,44.77,15.91,0.37,18.13,0,0,76.59,0.37,12.21,4.44,0,0.37,0,4.44,4.44,0,0,2.22,1.11,1.85,0.74,0,0,0.74
3Month,11.86,9.36,2.91,105.47,0.42,0,0.52,0,0,16.43,3.74,0.31,11.23,3.74,0.21,8.53,21.12,6.97,2.18,15.81,6.35,0,292.6,2.18,1.77,0.83,2.5,0.52,0,0.42,2.91,0.1,3.22,0.94,0.1,0.1,0.52,63.45,2.81,3.02
22Month,12.71,32.52,6.01,60.67,0,0,1.09,0.14,0.14,4.92,1.91,0.55,15.99,1.09,0.14,6.15,5.06,1.37,2.87,12.85,0.14,1.23,186.25,0.82,3.42,0.41,2.32,0.27,0.14,0,0.14,0,0.55,7.52,0.68,0,0.55,14.62,0,0.96
