stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,6,0,16,0,38,0,25,0,2,0,0,0,5,0,2,5,92,24,0,0,0,0,11,224,1,0,1,0,0,0,0,0,3,0,0,0
72hpf,2.25,1.69,0,5.07,0.56,45.1,0,41.15,0,0,0,0,0,19.45,0,1.41,4.79,0.85,9.86,0,0,0.28,0.28,25.08,36.64,0,0.28,3.95,0,0.28,2.54,0,0,3.95,0,0,0
21Day,7.03,1.11,0.74,27.38,0,345.2,0,433.62,0.37,0.37,0,5.18,1.11,75.85,1.85,2.22,9.62,6.66,18.5,0,0,3.7,0,18.87,14.8,0.37,0.74,6.29,12.95,0.74,1.85,2.22,7.03,0.37,1.48,0,3.7
3Month,0.21,1.77,0.1,10.92,0,0,8.74,72.08,3.12,2.5,0.21,6.24,2.39,15.71,3.95,0.94,2.81,4.99,3.12,0.83,0,2.5,0.52,0.31,0.31,1.04,0.31,0.21,0.94,31,0.31,0,0,0.21,12.48,1.66,4.16
22Month,0,5.33,0,5.47,0.14,0,5.88,53.29,1.5,3.14,3.01,10.39,3.42,23.09,1.91,0.41,0.41,6.01,3.69,0,0.96,1.78,0,0.41,0,0.96,0.68,0.14,0,6.83,0,0,0,0,1.5,0,1.64
