stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28,2,0,15,1,0,0,0,0,0,0,0,8,0,0,0,1,3,444,3,5,0,0,0,0,6,41,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,75.82,2.54,0,60.03,1.69,12.68,0,0,0,0,0,0,0,0,0,0,0,3.66,1213.36,1.69,14.66,0,0.56,0.85,0.28,87.37,36.36,0.28,0.28,15.5,0,0.28,7.89,0,0.28,1.13,0,0,0
21Day,96.2,0.74,0.37,258.62,0,7.4,0,1.11,0,0,0,0,0,2.59,0.37,3.7,1.48,4.81,475.8,2.22,16.28,0,0,1.48,0,15.91,6.66,0.74,0,9.62,9.25,0,1.48,1.48,4.07,0.37,0,0,1.48
3Month,6.87,1.87,1.46,809.04,0,0,4.26,0.1,0.21,3.12,6.35,0,0,23.82,8.11,0.83,13.21,4.26,24.55,5.93,9.15,1.04,0.31,0.73,1.87,1.46,0.31,0.94,2.08,0.42,4.89,7.07,0,0.21,0,0.1,3.12,4.68,8.32
22Month,1.5,1.37,0.41,78.98,0.14,0,0.55,0,0,0.27,2.46,0.96,0,23.09,21.18,0.68,2.46,0.41,2.6,1.91,3.01,0,0.68,0.14,0.14,0.27,0,0.41,0,0.14,0.55,0.96,0.27,0,0,0,0.27,0.14,0.41
