stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,122,5,0,29,0,2,0,1,0,0,2,0,22,1,0,0,1,10,5,178,64,0,0,0,5,94,250,0,0,0,7,0,0,0,0,0,0,2,0,0,0
72hpf,76.1,8.74,0,43.12,7.33,41.43,0,5.64,0,0,4.79,0,0,3.66,0,6.76,0.28,40.02,92.16,38.9,82.58,0,52.42,3.38,6.76,128.24,57.5,6.2,2.25,0,175.03,6.48,0,1.41,17.76,0.28,1.69,9.86,0,0,0.28
21Day,190.54,16.28,15.17,310.05,8.88,108.41,0,122.1,0,1.85,22.94,0.37,0,72.52,28.12,83.99,88.06,14.8,170.56,85.84,360.74,0,1.48,50.32,5.18,130.61,59.2,4.81,4.07,0,288.59,57.35,0,8.14,32.19,7.77,24.42,15.17,1.11,0,35.89
3Month,7.8,21.84,22.68,289.38,1.04,0,10.3,6.87,0.73,49.72,124.2,1.14,0,1762.78,1003.04,13.31,353.87,28.29,90.49,130.65,212.4,68.86,3.74,39.63,39.21,8.32,2.29,15.08,5.82,0,33.81,47.12,3.95,189,4.06,0.31,0,2.08,14.15,48.37,84.88
22Month,5.74,54.93,33.89,149.08,1.23,0,20.63,8.75,0.96,37.99,249.8,62.18,0,5727.52,473.22,38.67,369.09,11.62,33.89,177.78,309.92,10.93,85.82,35.53,3.96,11.34,2.32,18.45,18.72,56.85,31.02,11.07,0,69.28,11.48,10.52,0.14,1.78,4.51,0.27,57.39
