stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,8,0,31,0,0,0,0,0,1,0,0,0,0,0,4,4,5,58,0,0,0,0,10,615,0,0,0,13,0,0,0,0,0,3,0,0,0
72hpf,7.89,11.56,0,14.94,5.07,3.95,0,0.56,0,0.28,0,0,0,0.28,0,7.33,18.6,0.28,62.85,0,0.85,1.13,0,73.28,134.44,0.28,1.41,0,56.65,0.56,0.28,43.69,0,0,5.07,0,0,0
21Day,12.95,1.48,1.85,36.26,4.44,3.33,0,1.11,0,0,0.37,0,1.11,6.29,2.59,2.22,17.76,1.48,55.5,0.37,0,4.44,0.74,56.61,39.59,0.74,1.11,0,17.39,5.92,0.74,13.32,1.11,0.74,1.48,0,0,1.48
3Month,0.1,4.06,0.94,23.61,0.42,0,0.21,0.1,1.87,1.35,0,7.28,1.04,0.21,4.26,1.56,7.59,2.5,9.15,2.08,0,0.73,1.25,1.35,0.52,1.56,0.21,0,0.21,0.73,46.91,3.22,0,0,1.04,8.95,8.95,2.08
22Month,0.27,6.7,2.19,14.89,0.27,0,0.14,0,2.46,1.37,3.14,21.59,0.96,0.55,8.61,0.14,1.78,2.05,7.65,0.68,0.27,0.96,0,2.05,0.55,2.32,0.82,0.14,0.27,0.27,12.44,6.7,0.14,0,0.27,1.5,0.27,0.68
