stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,3,0,386,1,0,0,3,0,0,10,0,2,0,1,0,22,5,444,9,0,0,0,1,5,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,4.79,0,0,188.27,9.86,5.64,0,3.95,0,0,11.84,0,0,0,21.7,0,36.08,257.33,55.81,19.17,0,5.64,0.28,1.13,34.39,30.72,1.41,0.56,0,6.76,2.82,0,0.56,2.54,0,0,1.41,0,0,0.28
21Day,8.88,1.48,1.85,313.75,1.48,16.28,0,9.25,0,1.11,41.44,0.37,5.18,17.76,163.16,14.43,14.43,153.91,105.08,30.71,0,0,6.29,0,30.34,16.28,0.74,0.74,0,12.21,18.87,0,3.33,4.07,1.48,3.33,1.48,0,0,107.3
3Month,1.25,5.3,7.39,349.08,0.42,0,5.1,4.68,0.21,23.92,413.26,0.21,47.22,462.67,31.73,98.5,20.18,277.83,269.09,23.92,5.1,0.1,9.15,6.87,2.7,0.52,5.1,1.87,0,1.46,12.48,2.18,126.8,1.35,0.42,0,0.31,11.55,21.22,311.63
22Month,0.68,5.19,6.01,88.28,0.14,0,6.97,4.92,0.14,10.39,890.68,5.6,246.79,190.49,55.75,91.69,5.06,56.3,359.52,10.8,0.55,6.29,3.96,0.27,1.78,0.41,4.92,1.64,4.1,0.68,2.19,0,23.09,2.73,1.09,0,0.27,2.6,0.14,101.94
