stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,14,0,54,2,0,0,0,0,3,0,2,1,0,0,0,4,90,65,98,0,0,0,2,22,703,1,0,0,19,0,0,0,1,0,0,2,0,0,0
72hpf,13.53,9.86,0,23.96,3.1,16.63,0,3.1,0,0.85,0,0,0,0,3.38,0,7.89,33.54,4.23,84.55,0,1.97,1.41,0.56,92.73,275.93,0,1.41,0,46.79,1.41,0,0,15.78,0.28,0,1.13,0,0,0
21Day,14.43,1.48,0.74,37,1.11,93.24,0,44.4,0,2.96,0,0,0.37,1.11,35.15,0.37,2.59,6.66,8.51,27.75,0,0,2.22,0.37,27.01,105.45,0.74,2.22,0,11.47,4.44,0,1.85,7.77,1.11,2.96,0,0,0,13.32
3Month,0.42,1.56,0.42,24.03,0.1,0,0.94,4.47,4.78,25.69,0,0,13.94,18.31,6.87,4.89,1.46,4.26,12.59,10.82,3.02,0.1,5.51,1.66,1.77,3.12,1.25,0.31,0,0.52,2.81,0.1,222.91,0.42,0,0,0,5.62,254.01,25.28
22Month,0.14,0.82,1.37,6.56,0,0,1.5,2.46,1.37,44.27,1.23,0,12.44,7.52,12.98,14.07,0.41,0.14,28.56,2.32,0,1.09,2.05,0.27,0,1.23,0.27,0,0.82,0.14,0,0,21.86,0.55,0.41,0,0.14,0,0.82,5.47
