stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,3,0,12,1,0,0,1,0,1,0,0,0,0,0,1,3,11,33,0,0,0,0,8,186,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,3.38,0.85,0,3.95,1.97,1.69,0,0,0,0.28,0,0,0,0.85,0,3.1,11.56,0.28,13.81,0,1.97,0.56,0,54.11,43.69,0.28,0.85,7.33,0,0,5.07,0.56,0,1.69,0,0,0
21Day,6.66,2.22,0.37,23.68,0.37,16.28,0,10.36,0,0,0,0.74,0.37,8.14,0,1.85,7.03,3.33,17.76,0,0,2.59,0,27.75,28.86,1.11,0,11.1,1.85,0.37,4.44,0.74,1.11,0.74,0,0,2.59
3Month,0,0.83,0,6.03,0.21,0,0,0,1.87,1.25,0,5.93,1.25,0.21,2.18,1.14,2.5,1.35,2.29,0.52,0,0.21,0.31,0.21,0.1,0.42,0,0,0.62,4.89,0.1,0.1,0,0.1,0.73,3.74,1.25
22Month,0,0.82,0.27,2.46,0,0,0.14,0.27,2.05,2.05,0.82,12.44,0.14,0.41,3.28,0.41,0.41,1.23,1.64,0.14,0.27,0.55,0,0.14,0,1.09,0.14,0,0,1.23,0.27,0,0,0,0,0.14,1.09
