stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,30,0,73,1,0,0,2,0,0,1,0,0,0,0,0,4,70,85,54,0,0,0,2,26,233,0,0,0,6,0,0,0,0,0,0,2,0,0,0
72hpf,16.91,18.04,0,71.31,13.25,7.61,0,0.28,0,0.28,7.33,0,0,0,1.41,0,21.42,321.02,18.04,68.77,0,2.54,1.41,0.56,650.22,113.02,1.97,3.1,0,73.56,1.41,0,0.56,22.55,9.3,8.46,3.95,0,0,0
21Day,21.83,5.92,1.11,235.68,4.44,17.02,0,7.4,0,0,29.23,0,3.33,9.99,49.95,2.22,6.66,156.5,51.43,125.06,0,0.37,11.84,0.37,175.74,34.78,1.11,4.07,0,57.72,15.54,0,1.48,10.73,5.92,15.17,4.07,1.48,0,24.79
3Month,2.29,14.46,2.7,262.75,0.42,0,3.12,1.56,0.21,14.56,252.35,0.31,35.26,460.28,14.56,27.98,9.05,221.45,104.23,33.6,5.1,0.52,14.04,5.72,5.82,0.83,3.64,3.22,0,3.02,5.51,2.29,38.69,1.46,0.52,0,0.1,16.02,5.41,78.43
22Month,1.09,24.32,2.6,66.96,0.27,0,5.33,2.19,0,6.42,619.57,21.18,43.73,176,27.74,24.32,3.42,46.87,141.98,30.06,1.37,2.05,8.88,0,6.97,0.27,5.88,3.69,17.22,2.6,1.09,0,22.55,3.42,6.42,0,0.14,2.73,0,28.42
