stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,31,0,0,0,2,0,51,0,0,0,7,0,0,0,0,0,0,0,0,0,0
72hpf,29.88,5.07,0,20.29,14.94,7.89,0,0,0,0,0.56,0.28,0.28,0,0.56,0.28,3.1,56.65,1.13,34.39,0,1.41,3.66,0.56,18.32,16.35,0,0,0,40.02,0.28,0,0,9.86,0.56,0.56,3.38,0,0,0
21Day,33.67,6.29,1.11,45.14,9.62,21.09,0,1.85,0,0,0.74,0,4.81,1.85,9.62,8.14,4.44,38.48,4.07,66.97,0,0,16.65,0.74,14.8,10.73,0,0,0,33.67,9.25,0,0.74,6.29,2.22,4.44,5.55,0.37,0,12.21
3Month,5.1,16.12,1.87,93.3,4.68,0,2.29,0.94,0.52,7.91,17.89,0.52,114.83,112.44,2.39,54.09,15.81,57.94,21.32,79.05,26.42,0.52,72.6,9.88,2.08,0.73,1.46,1.66,0,5.2,5.72,0.62,32.56,3.43,0.31,0,1.98,22.36,23.92,103.18
22Month,3.96,25.42,1.91,76.93,2.73,0,3.42,1.09,1.37,6.97,53.16,21.73,374.83,25.83,5.6,67.23,5.33,19.4,26.92,60.95,2.19,5.6,55.34,1.37,2.6,1.91,1.91,2.05,0.55,2.05,1.5,0,7.93,15.44,3.96,0,1.5,6.56,0.41,41.95
