stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,4,1,0,0,0,0,0,0,2,0,0,0,0,1,1,3,3,0,0,0,0,2,59,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,2.54,0.56,0,1.41,0.28,0.28,0,0,0,0,0,0,0,0,0.56,0,1.41,5.07,0,6.2,0,0.56,0.28,0.56,16.63,16.91,0.56,0.28,5.36,0.56,0,5.64,1.41,0.56,0.28,0,0,0
21Day,5.92,0.37,0.37,19.61,0,4.44,0,3.33,0,0,0,0,0.37,0,1.11,0.74,1.11,10.36,0.74,15.91,0,0,1.11,0,9.25,6.66,0,0.37,5.55,1.11,0.37,2.96,0,0.74,0,0.37,0,0.37
3Month,0.1,0.94,0,7.59,0,0,0,0.62,1.46,1.66,0,0,4.47,1.25,0.1,2.08,0.73,1.77,1.04,2.5,0.1,0,0.52,0.73,0.52,0.1,0.52,0.52,0,0,33.49,0.42,0,0,0,1.35,13.83,1.25
22Month,0,1.64,0.14,5.06,0,0,0.27,0.27,0.41,2.05,0.27,0,9.29,1.23,1.09,3.42,0.41,0.96,1.64,4.78,0,0.68,0.55,0.14,0.41,0,0.27,1.09,0.14,0,4.78,0.55,0.14,0,0,0.27,0,1.09
