stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,0.28,0.28,23.11,0,1.69,0,0,0,0,0,0,0.28,0,0,0.85,164.32,2.82,0.28,3.95,0,0,0,0,11.56,8.74,0.56,0,0,2.82,0,0,0.85,0.28,0,0.56,0,0,0
21Day,1.48,0.37,26.27,109.15,0,8.14,0,1.85,0,0,0,0,3.33,0,2.96,44.03,4.81,17.76,1.85,9.25,0,0,0.37,0,12.95,5.18,12.21,0.37,0,3.33,4.07,0,1.11,0.74,2.59,0.37,0,0,1.85
3Month,1.46,3.02,68.65,205.33,0.31,0,4.47,0.52,0.1,16.85,11.13,0.31,42.75,13.63,0.73,775.34,5.1,482.01,15.29,12.9,2.6,0.21,3.54,3.54,2.7,0.1,11.13,1.25,0,0.62,10.82,9.88,0.21,0.1,0,0.1,5.51,7.07,11.55
22Month,0.14,1.78,53.57,83.49,0,0,1.09,0,0,15.71,6.7,2.73,37.44,1.91,0.55,688.44,0.82,155.1,6.56,5.6,0.14,1.64,3.14,0.14,0.55,0.41,13.39,1.09,0.55,0.41,0.68,0.96,0.27,0.41,0,0,0.55,0,2.05
