stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0
72hpf,14.94,1.13,0,11.56,1.69,6.2,0,0,0,0,0.28,0,0,0,0,0,2.25,90.47,1.13,270.57,0.28,0.28,19.45,0,35.79,20.57,0,0,0,350.62,0,0,4.79,0.28,0,10.99,0,0,0
21Day,85.84,0.74,0.74,53.28,1.48,20.72,0,1.11,0,0,0,0,2.22,0.37,3.33,3.7,1.11,63.64,3.7,777.71,2.22,0,115.44,0,29.97,17.02,0.74,2.59,0,287.11,19.24,0.37,2.96,2.22,8.88,14.06,0.37,0,2.22
3Month,4.06,5.1,1.77,49.3,1.25,0,2.7,0.52,8.43,4.16,29.12,3.02,22.99,10.4,0.62,11.03,3.54,141.67,10.09,795.42,157.59,0.21,42.65,1.87,2.39,0.73,2.08,0.62,0,29.33,4.99,5.93,0.94,0.1,0,3.02,16.95,4.58,6.55
22Month,1.23,3.55,0.14,11.89,0,0,2.73,0.14,1.78,0.68,5.47,6.01,16.26,1.5,0.27,2.46,0.27,22.14,3.14,370.32,9.98,0.27,13.12,0,0.27,0.14,1.09,0.82,0.41,7.38,0.41,1.5,0.82,0.27,0,1.37,1.78,0,0.96
