stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,2,4,12,0,0,0,1,10,98,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72hpf,1.69,1.41,0,2.54,0.56,1.97,0,0,0,0,0,0,0.28,0,0,0,2.54,5.92,0.85,9.02,0,0.28,0.28,1.13,65.67,35.79,0,0.56,0,7.33,0.28,0,0,4.23,0.28,0.85,1.41,0,0,0
21Day,6.66,0.37,0,14.43,1.85,9.62,0,3.7,0.37,0.37,0,0,0.37,0.37,3.33,0,2.22,4.44,1.85,17.76,0,0,1.11,0,30.71,18.13,0,0.74,0,5.18,1.85,0,0.37,2.96,0.37,1.11,0.37,0,0,2.22
3Month,0.21,1.56,0.31,13.31,0.21,0,0.21,0.21,1.87,4.37,0,0,14.98,1.77,1.04,5.2,1.56,4.99,2.81,7.49,1.14,0,1.04,1.14,0.94,0.21,0.94,0.31,0,0.1,0.83,0.1,11.34,0.21,0,0,0.1,2.7,4.68,2.91
22Month,0,0.82,0,4.24,0,0,0,0.14,1.5,2.05,0.55,0,21.73,0.96,1.37,4.78,0.68,0.82,3.01,3.96,0,0.82,0.14,0,0.41,0.14,0.96,0.41,0.55,0.14,0.27,0,2.19,0.41,0.41,0,0,0.27,0,0.41
