stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,158,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,12,0,0,0,0,1,16,0,0,8,0,0,0,0,0,0,0,0,0
72hpf,1.97,0.56,0,52.14,0.56,2.25,0,0,0,0,0.28,0,0,0,0.28,0,0.28,23.68,0,58.34,0,0,0.56,0,9.3,3.1,0,0.28,98.36,0,0,1.41,0,0.28,2.54,0,0,0
21Day,7.4,0.74,0.37,22.2,0,7.4,0,0.37,0,0.37,0.37,0,2.59,0.37,1.11,1.48,0.37,48.1,0.37,260.1,0.74,0,9.25,0,7.4,5.92,0,0.37,109.15,6.29,0,0.74,0.74,2.22,3.7,0,0,1.48
3Month,0.31,2.39,0.52,23.72,0.42,0,0.42,0,0.31,1.14,3.64,0,4.68,1.04,0.1,2.81,0.73,58.04,1.56,93.82,28.19,0,5.2,0.73,0.31,0.21,0,0,1.56,0.94,1.25,0,0,0,0.83,6.24,1.46,1.14
22Month,0.14,0.27,0.82,2.87,0,0,0.14,0,0.14,0.55,2.46,0.82,8.88,0.27,0.14,3.69,0,3.96,0.96,31.7,0.96,0.14,1.64,0,0,0,0.55,0.14,0.41,0.41,0.14,0.55,0,0,0,1.09,0,0.82
